Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,
2021-08-05,2619.068603515625,2644.935967902512,2522.0660304830258,2522.0660304830258,294149590
2021-08-06,2541.467041015625,2625.5360362449196,2522.066557092848,2619.0691503796784,152456913
2021-08-09,2489.73193359375,2554.4004353458104,2470.3314525373007,2547.93355043602,102404178
2021-08-10,2470.33154296875,2515.5993916485595,2463.864657822226,2515.5993916485595,94349949
2021-08-12,2463.8642578125,2489.731620526086,2457.3975473887785,2489.731620526086,94464021
2021-08-13,2502.665771484375,2509.1326565700606,2470.331519728872,2470.331519728872,104829940
2021-08-16,2541.467041015625,2541.467041015625,2483.2655892472953,2502.6660731700717,70083530
2021-08-18,2632.00244140625,2644.9362116279694,2541.466744545921,2580.2677078652255,247351372
2021-08-19,2509.133056640625,2599.6687675840544,2496.1992844070187,2586.734995350448,218214729
2021-08-20,2541.467041015625,2547.9339268808662,2476.798703382054,2509.132959035313,88330535
2021-08-23,2560.867431640625,2580.2679148566012,2541.4669484246488,2573.8012028999033,68133856
2021-08-24,2515.599365234375,2560.8672134388653,2476.7984021085053,2554.400502033171,150882016
2021-08-25,2515.599365234375,2522.0662503129956,2489.7319985928198,2489.7319985928198,86571495
2021-08-26,2502.665771484375,2522.0662530685063,2483.2652899002437,2515.5993679828202,69144334
2021-08-27,2483.265625,2515.5997074458405,2476.798739041652,2515.5997074458405,79498923
2021-08-30,2547.933349609375,2547.933349609375,2483.2650266273563,2489.731737354523,128539860
2021-08-31,2541.467041015625,2554.4008127461075,2502.6660731700717,2547.9339268808662,134879489
2021-09-01,2515.599365234375,2541.4667318759302,2509.1326538286808,2541.4667318759302,97691477
2021-09-02,2502.665771484375,2515.5993679828202,2483.2652899002437,2496.198886398689,81242343
2021-09-03,2541.467041015625,2541.467041015625,2463.864931651571,2489.7323014395893,165056860
2021-09-06,2489.73193359375,2573.8009164022596,2489.73193359375,2554.4004353458104,188929693
2021-09-07,2528.533203125,2534.999914703922,2502.6658357905194,2515.5994326212945,140380354
2021-09-08,2653.388916015625,2760.093564112768,2646.275272809149,2717.411704873911,228087900
2021-09-09,2653.388916015625,2681.84348884153,2596.4797703638155,2632.0479863961964,306319600
2021-09-10,2688.956787109375,2696.0704294033153,2610.7067218760335,2639.161291051794,177033000
2021-09-13,2632.047607421875,2667.6158183329812,2603.59303869299,2639.161249604096,169825000
2021-09-14,2632.047607421875,2653.388533968539,2603.59303869299,2646.2748917863173,216363400
2021-09-15,2603.593017578125,2610.7066597026555,2575.1384490800033,2610.7066597026555,263544000
2021-09-16,2589.3662109375,2603.593497810783,2568.0252806275757,2596.4798543741417,194782800
2021-09-17,2568.025146484375,2589.366075679536,2539.5705742241603,2582.2524326144826,346529100
2021-09-20,2553.7978515625,2553.7978515625,2496.8887072379875,2553.7978515625,357971300
2021-09-21,2539.570556640625,2546.684199656425,2489.7750555300245,2496.8886985458244,410533900
2021-09-22,2568.025146484375,2596.4797187445897,2504.002358898892,2504.002358898892,416087300
2021-09-23,2681.843505859375,2681.843505859375,2553.7979273302803,2560.9115705818967,432390800
2021-09-24,2717.411376953125,2745.865946345304,2681.8431652129007,2696.07044990899,634549600
2021-09-27,2667.6162109375,2703.184427083333,2653.3889244791667,2681.8434973958333,380151200
2021-09-28,2646.275390625,2681.843608240927,2624.934460055443,2681.843608240927,306827400
2021-09-29,2660.502197265625,2667.615839504303,2624.9339860722343,2646.274912788269,143081800
2021-09-30,2738.752685546875,2752.9799722250405,2667.6162521560473,2674.7298954951298,416099000
2021-10-01,2774.321044921875,2788.5483323317308,2724.5255389873796,2738.7528263972354,359864700
2021-10-04,2824.116455078125,2852.5710289328163,2767.207307368742,2774.320950832415,335762600
2021-10-05,2795.661865234375,2831.230082349316,2781.4345783883987,2809.8891520803513,236562700
2021-10-06,2930.821044921875,2952.1619748606267,2788.548178663532,2788.548178663532,446708800
2021-10-07,2930.821044921875,2966.3892614864612,2895.252828357289,2952.1619748606267,264905400
2021-10-08,2959.27587890625,3016.1850304236777,2937.9349470872144,2980.6168107252856,196631600
2021-10-11,2973.502685546875,2987.7299711236547,2937.934471604927,2959.275399970096,146720100
2021-10-12,3001.957275390625,3016.184561055983,2973.502704059908,2973.502704059908,241196000
2021-10-13,3044.638916015625,3058.8662006699037,3001.9570620527893,3009.0707043799284,264629400
2021-10-14,3023.298095703125,3094.434521484375,3009.0708105468752,3044.6390234375,196989500
2021-10-15,3073.09375,3080.207392939815,3001.9573206018517,3023.2982494212965,318189600
2021-10-18,3137.116455078125,3137.116455078125,3087.3209557911705,3094.4345985464497,286829000
2021-10-19,3130.003173828125,3165.571391712536,3101.548599520597,3165.571391712536,161256300
2021-10-21,3101.54833984375,3172.68476965668,3073.093767918578,3165.571126675387,319230200
2021-10-22,3130.003173828125,3130.003173828125,3073.0940252130686,3087.3213123668324,160459300
2021-10-25,3058.866455078125,3108.6619555096295,3058.866455078125,3080.207383834484,128240100
2021-10-26,3094.4345703125,3108.661855693247,3037.5254287895114,3044.639071479885,108782400
2021-10-27,3051.7529296875,3087.3211456512236,3030.4120001092656,3080.207502458479,258038300
2021-10-28,3016.1845703125,3058.8664274395637,2987.729998894458,2994.8436417489684,159645200
2021-10-29,3023.298095703125,3058.86630859375,3001.95716796875,3058.86630859375,155011100
2021-11-01,3009.071044921875,3080.207476243905,3001.957401789672,3080.207476243905,102079300
2021-11-02,2994.843505859375,3037.5253610497703,2994.843505859375,3037.5253610497703,124799700
2021-11-03,3051.7529296875,3058.866572880245,2994.843784145542,3023.298356916521,100486300
2021-11-04,3023.298095703125,3087.32087890625,3023.298095703125,3080.207236328125,119591100
2021-11-05,3016.1845703125,3037.525498876032,2994.8436417489684,3037.525498876032,74347000
2021-11-08,3009.071044921875,3030.411974318484,3001.957401789672,3023.2983311862813,79465600
2021-11-09,3023.298095703125,3023.298095703125,3001.95716796875,3009.0708105468752,92453200
2021-11-10,3023.298095703125,3030.41173828125,2994.843525390625,3009.0708105468752,69475400
2021-11-11,3023.298095703125,3058.86630859375,3009.0708105468752,3051.752666015625,149637700
2021-11-12,3001.957275390625,3051.752775219379,2994.8436325579455,3037.5254895540206,80234400
2021-11-15,2959.27587890625,3001.957742544321,2945.048591026893,3001.957742544321,220142300
2021-11-16,2937.9345703125,2966.389142422064,2930.820927285109,2930.820927285109,163555000
2021-11-17,2987.730224609375,2987.730224609375,2959.2756510416666,2966.389294433594,126523700
2021-11-18,2973.502685546875,2980.616328335265,2945.0481143933166,2952.1617571817064,114881200
2021-11-19,3044.638916015625,3051.7525583427646,3001.9570620527893,3001.9570620527893,182167700
2021-11-22,3044.638916015625,3065.9798429970433,3023.297989034207,3065.9798429970433,151514000
2021-11-23,2994.843505859375,3044.6390035815025,2987.7298633276428,3044.6390035815025,104294200
2021-11-24,2994.843505859375,3009.07079092284,2980.61622079591,2987.7298633276428,111072800
2021-11-25,3001.957275390625,3023.2982038886626,2973.502704059908,2973.502704059908,123609400
2021-11-26,2959.27587890625,3001.957742544321,2952.1622349665718,2980.6168107252856,148652500
2021-11-29,2966.38916015625,2980.616446296088,2902.3663725269785,2952.1618740164117,164312800
2021-11-30,2909.47998046875,3001.957339261155,2909.47998046875,2952.161838372937,316653200
2021-12-01,2902.366455078125,2973.502887800628,2895.2528118058744,2909.480098350375,163457900
2021-12-02,2987.730224609375,3001.957511393229,2888.139217122396,2888.139217122396,139281800
2021-12-03,2966.38916015625,3001.957375505845,2966.38916015625,2994.843732435926,93227100
2021-12-06,2923.70751953125,3001.95759912941,2923.70751953125,2987.7303119297444,106610000
2021-12-07,3009.071044921875,3009.071044921875,2959.275542996454,2980.6164723930633,182048000
2021-12-08,2994.843505859375,3023.298075986305,2966.388935732445,3023.298075986305,143230200
2021-12-09,2980.616455078125,3001.9573843507605,2959.275525805489,3001.9573843507605,90471500
2021-12-10,2937.9345703125,2959.2754993946733,2937.9345703125,2937.9345703125,122999200
2021-12-13,2959.27587890625,2987.730454664964,2959.27587890625,2966.3895228459287,86848900
2021-12-14,2937.9345703125,2959.2754993946733,2937.9345703125,2952.161856367282,100110000
2021-12-15,2987.730224609375,3009.0711547851565,2945.0483642578124,2952.1620076497397,124522800
2021-12-16,2945.048095703125,3001.9572376490787,2930.8208102166363,3001.9572376490787,136646600
2021-12-17,2923.70751953125,2945.0484503307484,2909.480232331585,2909.480232331585,153165400
2021-12-20,2930.821044921875,2937.9346882347922,2888.139185044372,2895.252828357289,89198900
2021-12-21,2902.366455078125,2930.8210281671263,2902.366455078125,2916.5937416226257,109561800
2021-12-22,2881.025146484375,2923.7070005063656,2881.025146484375,2916.5933581693675,104738000
2021-12-23,2916.59375,2923.707393292683,2888.139176829268,2909.4801067073167,72736800
2021-12-24,2895.252685546875,2930.820900357033,2881.025399622812,2916.5936144329703,59795000
2021-12-27,2888.138916015625,2923.707129267049,2888.138916015625,2895.25255866591,65491200
2021-12-28,2909.47998046875,2923.707266436812,2895.2526945006875,2909.47998046875,52952500
2021-12-29,2902.366455078125,2916.5937416226257,2895.2528118058744,2909.480098350375,27676500
2021-12-30,2923.70751953125,2945.0484503307484,2888.1393015320864,2902.366588731752,146989400
2022-01-03,2973.502685546875,2980.616328335265,2909.4799004513684,2930.8208288165374,90842500
2022-01-04,2959.27587890625,2994.8440986046426,2959.27587890625,2987.730454664964,93950000
2022-01-05,2994.843505859375,3009.07079092284,2937.9343656055153,2973.502578264178,174376400
2022-01-06,2959.27587890625,3016.1850304236777,2945.048591026893,3016.1850304236777,137280000
2022-01-07,2980.616455078125,2987.7300981690037,2952.161882714611,2966.3891688963677,101275000
2022-01-10,2973.502685546875,2994.843613912044,2973.502685546875,2980.616328335265,70722600
2022-01-11,2952.162109375,2973.5030402861444,2937.9348221009036,2973.5030402861444,99404900
2022-01-12,2959.27587890625,2973.503166785607,2937.9349470872144,2966.3895228459287,65907000
2022-01-13,2980.616455078125,2980.616455078125,2966.3891688963677,2973.5028119872463,103522400
2022-01-14,2973.502685546875,2994.843613912044,2959.275399970096,2980.616328335265,110213800
2022-01-17,2994.843505859375,2994.843505859375,2973.502578264178,2987.7298633276428,102957100
2022-01-18,2980.616455078125,3016.184670532518,2945.048239623732,3016.184670532518,120275000
2022-01-19,2937.9345703125,2994.8437145316284,2937.9345703125,2994.8437145316284,109954700
2022-01-20,2937.9345703125,2959.2754993946733,2923.707284257718,2937.9345703125,86394600
2022-01-21,2966.38916015625,2966.38916015625,2923.7073017367356,2937.9345878765735,84972500
2022-01-24,2930.821044921875,2959.275618173544,2916.593758296041,2945.0483315477095,76709900
2022-01-25,2895.252685546875,2923.7072573950018,2845.457184812654,2916.5936144329703,185007800
2022-01-26,2909.47998046875,2916.5936234527812,2866.7981225645626,2866.7981225645626,97589500
2022-01-27,2945.048095703125,2945.048095703125,2888.138953757171,2895.252596500415,80682900
2022-01-28,2945.048095703125,2966.3890239328575,2909.4798819869034,2966.3890239328575,84812100
2022-01-31,2895.252685546875,2966.3891151671914,2895.252685546875,2966.3891151671914,78498500
2022-02-02,2895.252685546875,2930.820900357033,2888.1390425848435,2930.820900357033,81546300
2022-02-03,2937.9345703125,2973.502785449455,2937.9345703125,2973.502785449455,157898800
2022-02-04,2994.843505859375,2994.843505859375,2952.16165066898,2966.388935732445,236602900
2022-02-07,3130.003173828125,3137.116817405007,3001.9575894442473,3016.1848765980117,468016600
2022-02-08,3158.457763671875,3236.7078434024847,3130.0031892243805,3165.5714072837486,310878100
2022-02-09,3165.5712890625,3201.1395057935392,3115.775785639045,3130.0030723314608,149000100
2022-02-10,3179.79833984375,3201.1392682990772,3165.5710542068655,3201.1392682990772,112521600
2022-02-11,3165.5712890625,3165.5712890625,3115.775785639045,3144.2303590238766,103418200
2022-02-14,3137.116455078125,3165.571026099242,3115.7755268122874,3165.571026099242,105260000
2022-02-15,3151.34375,3165.5710355530473,3122.8891788939054,3158.4573927765236,96658500
2022-02-16,3144.230224609375,3179.7984398198882,3137.1165815672725,3179.7984398198882,89636300
2022-02-17,3130.003173828125,3137.116817405007,3087.3213123668324,3122.8895302512433,118305100
2022-02-18,3151.34375,3158.4573927765236,3108.6618933408577,3130.002821670429,127058000
2022-02-21,3194.02587890625,3194.02587890625,3158.4576619919267,3172.684948757656,133717300
2022-02-22,3151.34375,3179.7983211060946,3144.2301072234764,3158.4573927765236,109060900
2022-02-23,3186.912109375,3215.366681780134,3172.684823172433,3215.366681780134,160827800
2022-02-24,3122.888916015625,3179.798053437322,3108.661631660201,3179.798053437322,217523600
2022-02-25,3236.70751953125,3236.7075195312505,3137.1165189302887,3165.571090530563,301346400
2022-03-01,3293.616943359375,3457.2307440014174,3293.616943359375,3450.1171004952416,494657800
2022-03-02,3243.8212890625,3336.2986503734924,3236.7076458847314,3329.1850071957238,186635200
2022-03-04,3322.071044921875,3364.7528998887515,3279.3891899549985,3357.639257394272,292022600
2022-03-07,3215.3662109375,3293.616273593059,3215.3662109375,3258.0480632950776,224515800
2022-03-08,3151.34375,3243.8211060948083,3151.34375,3201.139249435666,214870200
2022-03-09,3250.93505859375,3265.1623455022564,3201.139554413977,3222.480484776737,191967100
2022-03-10,3250.93505859375,3300.730562773523,3208.2531978682305,3300.730562773523,225575800
2022-03-11,3254.079345703125,3283.661885209517,3231.892441073331,3254.079345703125,275965300
2022-03-14,3342.826416015625,3357.6176833431277,3261.4744457143597,3283.661346705614,212052100
2022-03-15,3409.387451171875,3431.5743543248377,3350.2223760973093,3365.0136448659505,357755700
2022-03-16,3438.969970703125,3446.3656050487234,3409.3874333207327,3438.9699707031255,226817000
2022-03-17,3438.969970703125,3475.9481424311157,3409.3874333207327,3468.5525080855177,224068000
2022-03-18,3387.20068359375,3475.9482997577784,3387.20068359375,3475.9482997577784,257863400
2022-03-21,3394.59619140625,3424.178729021991,3372.4092881944443,3401.991825810185,118791900
2022-03-22,3431.573974609375,3483.343409571154,3431.573974609375,3468.5521424392173,177758500
2022-03-23,3438.969970703125,3468.5525080855177,3416.7830676663307,3461.15687373992,146545100
2022-03-24,3498.135009765625,3498.135009765625,3416.7830327943316,3431.5743013345664,206271600
2022-03-25,3483.34375,3520.3219214437368,3438.969944267516,3520.3219214437368,137104800
2022-03-28,3498.135009765625,3505.5306440357426,3453.7612041449192,3498.135009765625,106801800
2022-03-29,3468.55224609375,3512.9260488156315,3453.760978519789,3512.9260488156315,93155100
2022-03-30,3483.34375,3505.530652866242,3468.552481422505,3505.530652866242,83364400
2022-03-31,3446.365966796875,3512.9266828938103,3446.365966796875,3475.948507284402,158650000
2022-04-01,3498.135009765625,3498.135009765625,3424.1786670644487,3468.5524726851545,145105000
2022-04-04,3475.9482421875,3498.1351458610375,3446.365703956117,3498.1351458610375,103902000
2022-04-05,3475.9482421875,3505.5307804188833,3453.761338513963,3498.1351458610375,76154300
2022-04-06,3401.99169921875,3468.552406377378,3401.9916992187505,3468.552406377378,111009800
2022-04-07,3424.178955078125,3453.7614946468348,3416.783320185948,3453.7614946468348,91942500
2022-04-08,3409.387451171875,3438.9699887091583,3401.9918167875544,3424.1787199405167,125657900
2022-04-11,3379.80517578125,3416.783350570979,3379.80517578125,3401.9920806550876,109861100
2022-04-12,3409.387451171875,3409.3874511718755,3365.0136448659505,3365.0136448659505,96961200
2022-04-13,3409.387451171875,3431.5743543248377,3394.596182403234,3431.5743543248377,112327600
2022-04-14,3357.6181640625,3409.3876071207324,3350.2225293398956,3401.991972398128,150659600
2022-04-18,3365.013671875,3387.2005752060436,3357.6180374313185,3365.0136718749995,82795100
2022-04-19,3379.80517578125,3401.9920806550876,3357.6182709074124,3365.0139058653585,148475600
2022-04-20,3586.88232421875,3601.673591535116,3401.991482764175,3409.3871164223583,404383100
2022-04-21,3549.904541015625,3586.882713317871,3520.322003173828,3586.882713317871,208253300
2022-04-22,3512.926513671875,3586.882861328125,3490.739609375,3512.926513671875,174349500
2022-04-25,3579.48681640625,3586.882450324445,3453.7610397969397,3475.947941551524,235752400
2022-04-26,3653.443115234375,3683.0256505804023,3572.0911430327997,3579.4867768693066,262734300
2022-04-27,3586.88232421875,3646.047393484214,3586.88232421875,3623.8604925096647,191955100
2022-04-28,3601.67431640625,3646.048127285999,3594.2786812596255,3601.6743164062505,193821200
2022-05-09,3350.22265625,3520.322261313466,3350.22265625,3512.9266263107065,561600400
2022-05-10,3350.22265625,3350.22265625,3150.5405111754967,3150.5405111754967,435782800
2022-05-11,3320.64013671875,3387.2008521540924,3313.2445016703787,3365.013947008978,205233800
2022-05-12,3194.9140625,3320.6398473668983,3180.1227936921296,3320.6398473668983,207373600
2022-05-13,3143.14453125,3224.4965073529415,3143.1445312500005,3143.1445312500005,336711300
2022-05-17,3291.0576171875,3342.8270628511236,3157.9361854810395,3157.9361854810395,272650400
2022-05-18,3291.0576171875,3350.222697945927,3276.2663469978934,3328.035792661517,129716500
2022-05-19,3283.661865234375,3298.453134897593,3180.1229775918496,3217.1011517498946,132614900
2022-05-20,3276.265869140625,3320.639673237338,3261.4746011083876,3283.661503156744,122101000
2022-05-23,3202.31005859375,3283.6620462254623,3194.9144233545035,3261.4751405077227,175709000
2022-05-24,3298.453125,3328.035664237668,3194.914237668161,3194.914237668161,165758600
2022-05-25,3217.100830078125,3291.057170999461,3217.100830078125,3276.265902815194,138961700
2022-05-27,3357.6181640625,3357.6181640625,3283.661816836454,3328.035625172082,209962100
2022-05-30,3276.265869140625,3357.617843317932,3246.68333307615,3357.617843317932,193724500
2022-05-31,3424.178955078125,3424.178955078125,3291.0575270189324,3305.8487968032873,379626500
2022-06-02,3313.244384765625,3401.992002214704,3313.244384765625,3357.6181934901647,225697500
2022-06-03,3342.826416015625,3379.804584334382,3335.430782351874,3350.2220496793766,117643300
2022-06-06,3276.265869140625,3335.4309412695757,3254.0789670922686,3305.8484052051003,157277700
2022-06-07,3254.079345703125,3298.453154962713,3254.079345703125,3298.453154962713,133318000
2022-06-08,3305.8486328125,3305.8486328125,3239.2879220847317,3254.0791911353467,150604000
2022-06-09,3320.64013671875,3342.827041863864,3313.2445016703787,3328.0357717671213,161768800
2022-06-10,3254.079345703125,3305.8487898393114,3224.4968061967334,3305.8487898393114,222410400
2022-06-13,3209.705322265625,3217.1009566487255,3150.540247200821,3150.540247200821,164017200
2022-06-14,3224.49658203125,3261.474753843535,3180.122775856508,3180.122775856508,150381800
2022-06-15,3291.0576171875,3291.0576171875,3224.4969013342698,3224.4969013342698,160729900
2022-06-16,3276.265869140625,3350.222209301813,3261.4746011083876,3268.8702351245065,240023000
2022-06-17,3231.892333984375,3254.0792378790043,3217.1010647212884,3231.892333984375,185763100
2022-06-20,3254.079345703125,3261.4749805797233,3209.7055364435373,3254.079345703125,95058800
2022-06-21,3239.287841796875,3276.266013506885,3239.287841796875,3276.266013506885,103964600
2022-06-22,3194.9140625,3261.4747721354165,3187.518428096065,3261.4747721354165,106208500
2022-06-23,3187.518310546875,3224.496481202871,3180.122676415676,3180.122676415676,127600700
2022-06-24,3209.705322265625,3217.1009566487255,3187.5184191163235,3194.914053499424,66083900
2022-06-27,3165.331298828125,3202.309468206958,3157.9356649523584,3187.518200455425,152306100
2022-06-28,3180.122802734375,3202.309706009266,3165.3315338844477,3194.9140715843023,178535800
2022-06-29,3091.375,3187.5182416267944,3091.375,3165.3313397129186,228536100
2022-06-30,3069.1884765625,3120.9579207454817,3047.0015719126504,3047.0015719126504,239939100
2022-07-01,3061.79248046875,3106.1662845335145,3039.6055784363675,3069.188114479544,154659500
2022-07-04,2987.836181640625,3047.0012545443997,2928.6711087368503,3024.8143522054843,246853600
2022-07-05,3024.814453125,3076.583893643032,2987.836281326406,2987.836281326406,180648400
2022-07-06,3017.4189453125,3032.210214652267,2973.0451372931984,2995.232041302849,125309100
2022-07-07,2995.231689453125,3039.605492259838,2987.836055652006,2987.836055652006,172127500
2022-07-08,3106.166748046875,3106.166748046875,2995.232221330915,3024.8147617885043,112914000
2022-07-11,3047.00146484375,3083.9796379607856,3032.2101955969356,3069.1883687139716,80867700
2022-07-12,3039.60595703125,3061.7928618270985,3032.2103220993004,3047.001591963199,56085200
2022-07-13,3002.62744140625,3054.3968800511852,2980.440539129849,3039.605611866918,165745200
2022-07-14,3010.023193359375,3024.8144621228116,2965.6493870690647,2965.6493870690647,188729700
2022-07-15,3039.60595703125,3047.001591963199,2995.2321474395526,3002.6277823715022,91362800
2022-07-18,3061.79248046875,3061.79248046875,3017.4186764039855,3039.6055784363675,135284500
2022-07-19,3039.60595703125,3069.1884967590477,3039.60595703125,3069.1884967590477,122905900
2022-07-20,3180.122802734375,3180.122802734375,3076.583920784884,3091.3751896348112,220223600
2022-07-21,3187.518310546875,3187.518310546875,3128.353237497281,3180.122676415676,130405400
2022-07-22,3157.935791015625,3202.309596041606,3157.935791015625,3202.309596041606,86561100
2022-07-25,3143.14453125,3180.1227022058824,3143.1445312500005,3143.1445312500005,60952800
2022-07-26,3202.31005859375,3217.1013290722435,3150.5406119190243,3157.936247158271,97709800
2022-07-27,3194.9140625,3239.287868923611,3180.1227936921296,3239.287868923611,88570800
2022-07-28,3224.49658203125,3254.079119481078,3209.705313306336,3209.705313306336,136421400
2022-07-29,3224.49658203125,3276.266022568449,3209.705313306336,3246.683485118621,228669400
2022-08-01,3224.49658203125,3261.474753843535,3202.309678943879,3246.683485118621,200791700
2022-08-02,3254.079345703125,3254.079345703125,3180.122996937145,3224.4968061967334,173931000
2022-08-03,3239.287841796875,3268.870379164883,3217.100938770869,3261.474744822881,103412300
2022-08-04,3224.49658203125,3246.683485118621,3217.100947668793,3239.287850756164,120175700
2022-08-05,3224.49658203125,3254.079119481078,3194.914044581422,3224.49658203125,168879400
2022-08-08,3231.892333984375,3254.0792378790043,3209.7054300897453,3224.496699352832,107242600
2022-08-09,3261.474609375,3305.848413584184,3246.6833413052723,3254.0789753401364,181747100
2022-08-10,3187.518310546875,3231.8921153340702,3180.122676415676,3217.100847071672,205341100
2022-08-11,3217.100830078125,3261.4746346309266,3209.7051959859914,3239.287732354526,193329000
2022-08-12,3194.9140625,3217.1009657118057,3194.9140625,3209.7053313078704,103916700
2022-08-15,3180.122802734375,3217.1009748591932,3180.122802734375,3202.309706009266,135099400
2022-08-16,3165.331298828125,3217.1007359584914,3157.9356649523584,3217.1007359584914,205432400
2022-08-18,3202.31005859375,3209.705693832997,3187.518788115257,3202.31005859375,138795300
2022-08-19,3180.122802734375,3209.7053404342296,3180.122802734375,3209.7053404342296,84552100
2022-08-22,3157.935791015625,3202.309596041606,3157.935791015625,3194.913961870609,121124400
2022-08-23,3180.122802734375,3187.5184371593386,3150.5402650345204,3150.5402650345204,107799500
2022-08-24,3172.727294921875,3202.309833802265,3165.331660201777,3180.1229296419724,75055900
2022-08-25,3157.935791015625,3180.1226935286154,3157.935791015625,3165.331425186622,117653800
2022-08-26,3157.935791015625,3172.7270593576186,3157.935791015625,3165.331425186622,87375200
2022-08-29,3143.14453125,3157.9357996323533,3120.957628676471,3143.1445312500005,88409800
2022-08-30,3150.5400390625,3180.1225746405516,3143.144405167987,3143.144405167987,157219500
2022-08-31,3209.705322265625,3217.1009566487255,3135.74897843462,3143.1446128177204,191475700
2022-09-01,3246.68310546875,3246.68310546875,3187.5180374875426,3194.9136709851937,139929300
2022-09-02,3291.0576171875,3291.0576171875,3239.2881715238764,3261.4750768082868,220616600
2022-09-05,3394.59619140625,3401.991825810185,3268.8704065393517,3276.266040943287,261126600
2022-09-06,3372.409423828125,3468.552674946032,3365.0137891267477,3453.7614055432773,188042700
2022-09-07,3298.453125,3365.013838284753,3298.453125,3335.431299047085,231936700
2022-09-08,3401.99169921875,3416.782967476223,3313.244089673913,3313.244089673913,250373200
2022-09-09,3409.387451171875,3431.5743543248377,3379.804913634592,3431.5743543248377,119286700
2022-09-12,3372.409423828125,3424.1788667377673,3372.409423828125,3409.3875973350123,97988000
2022-09-13,3387.20068359375,3431.5744916757644,3372.4094142330787,3372.4094142330787,141828800
2022-09-14,3387.20068359375,3409.387587634757,3335.4312408314,3342.826875511736,149960600
2022-09-15,3409.387451171875,3475.9481606307622,3394.596182403234,3401.9918167875544,295664100
2022-09-16,3328.035400390625,3416.7830110677087,3328.0354003906255,3409.3873768446183,282492200
2022-09-19,3379.80517578125,3401.9920806550876,3328.035731075629,3342.827000991521,134432000
2022-09-20,3320.64013671875,3401.992122250835,3320.64013671875,3379.805217105721,138695500
2022-09-21,3365.013671875,3365.0136718749995,3305.8485963255494,3320.639865212912,159976900
2022-09-22,3372.409423828125,3387.20069323088,3328.03561561986,3328.03561561986,100425300
2022-09-23,3313.244384765625,3372.409463065011,3313.244384765625,3357.6181934901647,139074000
2022-09-26,3357.6181640625,3357.6181640625,3261.47491266864,3313.2443557268725,280747500
2022-09-27,3350.22265625,3365.013926255519,3313.2444812362032,3328.0357512417218,213704600
2022-09-28,3342.826416015625,3372.4089506706305,3313.2438813606195,3335.430782351874,161815300
2022-09-29,3313.244384765625,3357.6181934901647,3298.453115190778,3342.826923915318,169368600
2022-09-30,3320.64013671875,3335.4314068154927,3261.475056331779,3291.057596525264,224229200
2022-10-03,3350.22265625,3365.013926255519,3313.2444812362032,3328.0357512417218,159559600
2022-10-04,3431.573974609375,3438.969608175343,3372.408906081627,3372.408906081627,256367100
2022-10-05,3357.6181640625,3446.365780733756,3357.6181640625,3446.365780733756,182246200
2022-10-06,3335.430908203125,3379.8047118599297,3335.4309082031255,3357.6178100315274,123346200
2022-10-07,3283.661865234375,3320.6400393924196,3276.266230402766,3313.244404560811,133678600
2022-10-10,3231.892333984375,3276.266141773634,3209.7054300897453,3268.870507142091,193923600
2022-10-11,3276.265869140625,3276.265869140625,3231.892065043912,3246.68333307615,133742200
2022-10-12,3254.079345703125,3305.8487898393114,3254.079345703125,3305.8487898393114,128741800
2022-10-13,3217.100830078125,3268.8702687230602,3217.100830078125,3246.6833664466594,104269900
2022-10-14,3157.935791015625,3246.683401067586,3157.935791015625,3239.28776689659,180841100
2022-10-17,3180.122802734375,3194.9140715843023,3150.5402650345204,3157.935899459484,145506000
2022-10-18,3172.727294921875,3209.705468522363,3165.331660201777,3165.331660201777,161444100
2022-10-19,3180.122802734375,3209.7053404342296,3165.3315338844477,3165.3315338844477,81682300
2022-10-20,3246.68310546875,3254.0787389664006,3165.33113699459,3165.33113699459,149521700
2022-10-21,3276.265869140625,3298.4527711889814,3224.4964310277937,3224.4964310277937,165052200
2022-10-24,3328.035400390625,3357.6179372829865,3276.2659608289932,3276.2659608289932,186997700
2022-10-25,3394.59619140625,3409.3874602141204,3365.013653790509,3372.4092881944443,233948800
2022-10-26,3350.22265625,3409.387736272075,3328.0357512417218,3401.9921012693158,178298500
2022-10-27,3401.99169921875,3401.9916992187505,3350.2222603175956,3365.013528575068,131385300
2022-10-28,3424.178955078125,3424.178955078125,3372.4095108328834,3401.992050401593,227256400
2022-10-31,3438.969970703125,3461.15687373992,3424.178702011929,3424.178702011929,275184000
2022-11-01,3446.365966796875,3475.948507284402,3424.17906143123,3468.55287216252,230590200
2022-11-02,3409.387451171875,3461.1568918621206,3379.804913634592,3461.1568918621206,163816900
2022-11-03,3438.969970703125,3446.3656050487234,3394.5961646295364,3424.178702011929,174423000
2022-11-04,3438.969970703125,3446.3656050487234,3409.3874333207327,3438.9699707031255,85292300
2022-11-07,3468.55224609375,3468.55224609375,3409.3871757979077,3438.969710945829,112070500
2022-11-08,3416.783447265625,3468.552893436316,3409.387812098383,3468.552893436316,80916300
2022-11-09,3438.969970703125,3438.9699707031255,3401.9917989751348,3401.9917989751348,126493900
2022-11-10,3350.22265625,3387.2008312637968,3342.8270212472407,3372.4095612582782,196277400
2022-11-11,3438.969970703125,3438.9699707031255,3394.5961646295364,3416.7830676663307,153238500
